Generation,GibberishLevel
1,2.667211407
1,2.559737316
1,2.443303962
1,2.550414498
1,2.469633372
1,2.559787236
1,2.66162163
1,2.50501942
1,2.517353001
1,2.536716667
1,2.530901088
1,1.882858762
1,2.537259326
1,2.468323298
1,2.493945802
1,2.40299452
1,2.502187465
1,2.698749855
1,2.39738799
1,2.056666513
1,2.427578212
1,2.407184266
1,2.67477694
1,2.744778435
1,2.227103482
1,2.371953132
1,2.488623745
1,2.297972401
1,2.55039807
1,2.73294564
1,2.276407736
1,2.569038267
1,2.430281017
1,2.4746778
1,2.634282576
1,2.305484883
1,2.565882427
1,2.603244365
1,2.428887329
1,2.294030362
1,2.641372177
1,2.364012685
1,2.466999888
1,2.314032282
1,1.928760676
1,2.245365354
1,2.226397472
1,2.328609833
1,2.290112162
1,2.632279336
1,2.343291898
1,1.956474848
1,2.489125817
1,2.675397955
1,2.390036546
1,2.320361262
1,2.689808731
1,2.395271609
1,2.651195087
1,2.397544138
1,2.412948249
1,2.530242008
1,2.536445999
1,2.071163091
1,2.162747985
1,2.640157552
1,2.657759105
1,2.213166577
1,2.358248609
1,2.2223353
1,2.505638272
1,2.289010916
1,2.652903543
1,2.345346106
1,2.332552859
1,2.120802345
1,2.475188391
1,2.235183628
1,2.320622624
1,2.695631156
1,2.497758101
1,2.361011924
1,2.736604198
1,2.431613201
1,2.444802349
1,2.223800392
1,2.517511148
1,2.386949535
1,2.708577476
1,2.518132874
1,2.692240595
1,2.470888574
1,2.694299359
1,2.512870349
1,2.121033134
1,2.592975541
1,2.649809688
1,2.66665958
1,1.949930317
1,2.712986794
1,2.530049768
1,2.523595544
1,2.130053904
1,2.509485424
1,2.413302324
1,2.214307268
1,2.55838918
1,2.514013932
1,2.447803321
1,2.527707358
1,2.191325211
1,2.191325211
1,2.638845449
1,2.631549257
1,2.345941704
1,2.169418035
1,2.501977894
1,2.623041464
1,2.63912982
1,2.084431447
1,2.489539562
1,2.278260625
1,2.525400755
1,2.509428788
1,2.247437006
1,2.520632286
1,2.514866184
1,2.352362482
1,2.322256429
1,2.56278802
1,2.482293649
1,2.577367803
1,2.249956403
1,2.644128144
1,2.6110296
1,2.485436328
1,2.541572332
1,2.148043045
1,2.461307168
1,2.624375346
1,2.556728638
1,2.546348946
1,2.633838277
1,2.425970574
1,2.405847392
1,2.545983445
1,2.615018892
1,2.632112538
1,2.629447216
1,2.265760505
1,2.669648913
1,2.546163351
1,2.493818665
1,2.616226959
1,2.545720585
1,2.417719983
1,2.570908074
1,2.394490967
1,2.545984717
1,2.555474673
1,2.34516757
1,2.508728382
1,2.331170847
1,2.408956117
1,2.322906258
1,2.676993382
1,2.317797942
1,2.317797942
1,2.577028258
1,2.383601296
1,2.484620609
1,2.551265724
1,2.474641517
1,2.483978459
1,2.281824618
1,2.013510085
1,2.232939931
1,2.443433763
1,2.505379739
1,2.50167153
1,2.464774542
1,2.248359829
1,2.242407798
1,1.330085114
1,2.460026374
1,2.688257551
1,2.207250215
1,1.931119679
1,2.541609373
1,2.689112958
1,2.561294087
1,2.310058596
1,2.702074909
1,2.561993897
1,2.457609162
1,1.725345758
1,2.193280806
1,2.415121062
1,2.300458907
1,2.151965615
1,2.671100621
1,2.641103762
1,2.653368667
1,2.668582606
1,2.507252695
1,2.61790122
1,2.190870858
1,2.569418738
1,2.521752266
1,2.508923542
1,2.609760164
1,2.627262044
1,2.337222002
1,2.569900658
1,2.446287226
1,2.566105409
1,2.561981759
1,2.424020391
1,2.675608021
1,2.722078129
1,2.362461326
1,2.590056436
1,2.372702384
1,2.518034066
1,2.549380293
1,2.522912338
1,2.575504008
1,2.402321963
1,1.963667781
1,2.575522622
1,2.55687174
1,2.561776168
1,2.219228752
1,2.495314535
1,2.59178034
1,2.35720999
1,2.423217959
1,2.484370793
1,2.472470068
1,2.541240989
1,2.480120773
1,2.334526322
1,2.324467224
1,2.463220611
1,2.533604582
1,2.534487866
1,2.627956268
1,2.079148065
1,2.572847907
1,2.270795541
1,2.472223689
1,2.459427794
1,2.560162223
1,2.395785451
1,2.158656549
1,2.35856882
1,2.24485276
1,2.677145097
1,2.36483596
1,2.546693503
1,2.029324114
1,2.397939325
1,2.627557454
1,2.129622688
1,2.273793679
1,2.518216058
